              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Absolute Atmospheric PressurehPa  Wind Speed (vct)mph  Precipitation Intensityin/h  Wind Direction (max)  Saline Concentration%  Road Condition Lufftlogic  Friction  Surface TemperatureF  Freezing TemperatureF  Water Film Heightmil  Ice Percent%  Road Condition Lufft IRS31Prologic
2023-01-03T10:11:00+00:00       93.322723                            0.0        26.984629          31.260693    29.556807             9.902550                        983.523132             9.487581                     0.000000              22.971643               0.177621                        5.0  0.204901              31.793186               31.813206              8.816437     91.119881                                35.0
2023-01-03T10:21:00+00:00       93.520081                            0.0        26.404869          31.284977    29.632797            13.056105                        983.159180             9.788615                     0.000000              22.166307               0.216458                        5.0  0.217721              31.784716               31.772314              8.515010     89.178284                                30.0
2023-01-03T10:31:00+00:00       93.517212                            0.0        26.561649          31.268579    29.615772            15.048005                        982.815857            12.367711                     0.000000              28.499701               1.614316                        5.0  0.662304              30.733437               30.286272             16.888889     19.335854                                30.0
2023-01-03T10:41:00+00:00       93.214645                           69.0        20.234791          31.273125    29.540682            11.704700                        982.475769            13.187140                     0.094488              41.533485               1.722341                        5.0  0.684183              30.098858               30.170065             16.769028     13.965652                                35.0
2023-01-03T10:51:00+00:00       93.158997                           69.0        36.118053          31.270081    29.522999            10.433922                        982.543396            11.998749                     0.023622              27.406940               1.589811                        5.0  0.645423              30.347637               30.312601             10.857996     20.575768                                30.0
2023-01-03T11:00:00+00:00       93.159256                           69.0        28.339258          31.271538    29.524509            10.519441                        982.593079            11.060226                     0.047244              41.135098               1.541246                        5.0  0.630752              30.418106               30.364750             13.148928     22.999268                                30.0
2023-01-03T11:00:00+00:00       93.159256                           69.0        28.339258          31.271538    29.524509            10.519441                        982.593079            11.060226                     0.047244              41.135098               1.541246                        5.0  0.630752              30.418106               30.364750             13.148928     22.999268                                30.0
2023-01-03T11:11:00+00:00       92.966057                            0.0        24.387808          31.269951    29.471962            13.975787                        982.570618            10.743976                     0.000000              27.754511               1.254130                        5.0  0.536813              30.514774               30.672174              8.093012     37.340538                                35.0
2023-01-03T11:21:00+00:00       92.855675                            0.0        23.972082          31.268538    29.441399            10.383859                        982.275146            10.926283                     0.000000              28.282438               1.198358                        5.0  0.524317              30.790068               30.731722              8.153297     40.118710                                30.0
2023-01-03T11:31:00+00:00       92.993370                            0.0        22.888674          31.268579    29.477819            13.865998                        982.130676            10.668262                     0.000000              30.279169               1.357703                        5.0  0.581564              30.963707               30.561445              4.709169     32.150398                                25.0
2023-01-03T11:41:00+00:00       93.103020                            0.0        24.857456          31.265472    29.503668             9.949459                        981.812073            10.426380                     0.000000              19.317652               0.945263                        5.0  0.447913              31.162266               31.001310              4.766637     52.756840                                25.0
2023-01-03T11:50:00+00:00       93.293465                            0.0        21.192501          31.408884    29.696138            12.968487                        981.801025            10.977342                     0.000000              30.775425               1.058923                        5.0  0.488955              31.295408               30.880373              3.847155     47.072697                                25.0
2023-01-03T12:01:00+00:00       93.483917                            0.0        21.597473          31.551632    29.887930            10.914858                        981.841858            11.879314                     0.000000              16.377975               1.113016                        5.0  0.509468              31.402407               30.822742              3.559817     44.365990                                25.0
2023-01-03T12:10:00+00:00       93.620834                            0.0        24.435640          31.545443    29.917780             9.425790                        981.899841            10.948776                     0.000000              32.174530               1.200942                        5.0  0.540350              31.466413               30.728966              4.077025     39.969097                                25.0
2023-01-03T12:21:00+00:00       93.780106                            0.0        18.375639          31.666954    30.080236            12.512824                        981.531433            12.078744                     0.000000              24.421741               1.247508                        5.0  0.558905              31.598370               30.679247              3.157544     37.637234                                25.0
2023-01-03T12:31:00+00:00       93.878822                            0.0        19.375757          31.599363    30.039030            12.241591                        981.193054            12.545446                     0.000000              16.717470               1.252485                        5.0  0.561715              31.649303               30.673931              3.272479     37.386841                                25.0
2023-01-03T12:41:00+00:00       94.111237                            0.0        17.006554          31.663828    30.163921            12.753411                        981.036926            13.775996                     0.000000              35.044949               1.490920                        5.0  0.642148              31.674726               30.418743              4.019558     25.466232                                25.0
2023-01-03T12:51:00+00:00       94.225006                            0.0        22.508190          31.681761    30.211489            11.948702                        981.167908            14.707421                     0.000000              29.313639               1.318529                        5.0  0.585547              31.725536               30.603346              4.249429     34.082672                                25.0
2023-01-03T13:00:00+00:00       94.269936                            0.0        23.918455          31.780205    30.321024            12.041045                        980.943359            12.866822                     0.000000              29.156898               1.413460                        5.0  0.618200              31.763617               30.501757              3.100076     29.335449                                25.0
2023-01-03T13:00:00+00:00       94.269936                            0.0        23.918455          31.780205    30.321024            12.041045                        980.943359            12.866822                     0.000000              29.156898               1.413460                        5.0  0.618200              31.763617               30.501757              3.100076     29.335449                                25.0
2023-01-03T13:11:00+00:00       94.414528                            0.0        27.367481          31.815660    30.394026             5.020244                        980.956604            12.941623                     0.000000              43.589985               1.311733                        5.0  0.586871              31.885950               30.610613              2.410465     34.417122                                25.0
2023-01-03T13:21:00+00:00       94.494247                            0.0        24.878073          31.953985    30.552275            14.417836                        980.487000            13.762241                     0.000000              29.569748               1.346293                        5.0  0.802896              32.003632               30.573652              2.927674      0.000000                                25.0
2023-01-03T13:31:00+00:00       94.438896                            0.0        35.998158          31.953899    30.537733            14.634763                        980.013977            14.882822                     0.000000              25.171751               1.453769                        5.0  0.802225              32.028809               30.458570              3.042608      0.000000                                25.0
2023-01-03T13:41:00+00:00       94.386078                            0.0        23.727354          31.811062    30.382025            12.479229                        979.729126            14.437202                     0.000000              31.554565               1.301243                        5.0  0.803904              32.050613               30.621828              2.755270      0.000000                                25.0
2023-01-03T13:51:00+00:00       94.574837                            0.0        30.836187          31.939341    30.558756            13.917576                        979.286621            17.069633                     0.000000              33.173203               1.343499                        5.0  0.803568              32.041737               30.576641              2.812738      0.000000                                25.0
2023-01-03T14:01:00+00:00       94.550201                            0.0        41.289860          31.957129    30.570004            18.130789                        978.871216            17.858585                     0.000000              29.688530               1.238729                        5.0  0.802896              32.072800               30.688623              2.927674      0.000000                                25.0
2023-01-03T14:11:00+00:00       94.604393                            0.0        29.732624          32.106800    30.732872            16.220060                        978.713867            18.031897                     0.000000              36.793823               1.114431                        5.0  0.803568              32.086109               30.821234              2.812738      0.000000                                25.0
2023-01-03T14:21:00+00:00       94.546112                            0.0        33.634689          32.248096    30.858061            17.321905                        979.022339            15.999420                     0.000000              23.529795               1.231374                        5.0  0.798868              32.337944               30.696478              3.617285      0.000000                                25.0
2023-01-03T14:30:00+00:00       94.369354                            0.0        16.605618          32.345001    30.908100            14.264107                        979.085510            14.631135                     0.000000              40.375992               2.675119                        5.0  0.801889              32.465363               29.134520              3.100076      0.000000                                25.0
2023-01-03T14:41:00+00:00       94.181679                            0.0        17.550743          32.379379    30.893057            15.982306                        979.486328            14.979574                     0.000000              22.497122               2.920472                        5.0  0.799204              32.587936               28.864447              3.559817      0.000000                                25.0
2023-01-03T14:51:00+00:00       93.902855                            0.0        28.093094          32.525532    30.964914            15.578645                        979.397217            14.519185                     0.000000              43.672703               2.797849                        5.0  0.797861              32.657806               28.999613              3.789688      0.000000                                25.0
2023-01-03T15:01:00+00:00       93.513092                            0.0        34.607571          32.668240    31.003757            15.001354                        979.526489            14.187176                     0.000000              25.130413               2.926245                        5.0  0.804239              32.792736               28.858072              2.697803      0.000000                                25.0
2023-01-03T15:11:00+00:00       93.097954                            0.0        30.495129          32.663673    30.889252            11.297688                        979.756836            13.376097                     0.000000              37.677624               2.278007                        5.0  0.804575              32.935795               29.568565              2.640335      0.000000                                25.0
2023-01-03T15:21:00+00:00       92.684067                            0.0        31.301670          32.663654    30.779158            11.221686                        979.377930            13.707953                     0.000000              25.984531               2.408229                        5.0  0.805582              32.966064               29.426638              2.467932      0.000000                                25.0
2023-01-03T15:30:00+00:00       92.518623                            0.0        34.759235          32.663589    30.734976            11.499795                        979.499146            13.103607                     0.000000              26.807098               2.541230                        5.0  0.803568              33.035172               29.281277              2.812738      0.000000                                25.0
2023-01-03T15:40:00+00:00       92.353821                            0.0        23.018990          32.666622    30.693960            19.831572                        979.228943            14.293213                     0.000000              24.481804               2.534289                        5.0  0.798868              33.056736               29.288872              3.617285      0.000000                                25.0
2023-01-03T15:51:00+00:00       92.215599                            0.0        28.354918          32.663654    30.654043            13.956935                        979.276245            13.842201                     0.000000              42.951366               2.119926                        5.0  0.802561              33.112717               29.740351              2.985141      0.000000                                25.0
2023-01-03T16:01:00+00:00       92.243370                            0.0        33.655323          32.665211    30.663017            15.817135                        978.831238            15.866742                     0.000000              30.529840               2.167448                        5.0  0.805582              33.125637               29.688766              2.467932      0.000000                                25.0
2023-01-03T16:11:00+00:00       92.546791                            0.0        30.004406          32.666809    30.745682            19.086927                        978.495911            16.244354                     0.000000              42.349171               2.201056                        5.0  0.802896              33.198700               29.652256              2.927674      0.000000                                25.0
2023-01-03T16:21:00+00:00       92.820602                            0.0        33.487583          32.815029    30.965620            12.524047                        978.709045            15.360441                     0.000000              20.044537               2.255117                        5.0  0.802561              33.305874               29.593475              2.985141      0.000000                                25.0
2023-01-03T16:31:00+00:00       93.035141                            0.0        34.124790          32.938232    31.144892            17.618561                        978.308716            16.829926                     0.000000              41.546089               2.309356                        5.0  0.804575              33.314430               29.534433              2.640335      0.000000                                25.0
2023-01-03T16:41:00+00:00       93.259033                            0.0        34.115509          32.955101    31.221102            17.068556                        978.154236            17.025648                     0.000000              29.540874               2.396144                        5.0  0.804239              33.434013               29.439825              2.697803      0.000000                                25.0
2023-01-03T16:50:00+00:00       93.367043                            0.0        33.324780          33.099197    31.392729            14.880556                        978.019714            17.562925                     0.000000              27.879620               2.322087                        5.0  0.798532              33.604160               29.520567              3.674752      0.000000                                25.0
2023-01-03T17:00:00+00:00       93.225372                            0.0        26.489397          33.238289    31.493107            15.860054                        978.423340            16.464064                     0.000000              31.406776               2.410773                        5.0  0.804575              33.705833               29.423861              2.640335      0.000000                                25.0
2023-01-03T17:00:00+00:00       93.225372                            0.0        26.489397          33.238289    31.493107            15.860054                        978.423340            16.464064                     0.000000              31.406776               2.410773                        5.0  0.804575              33.705833               29.423861              2.640335      0.000000                                25.0
2023-01-03T17:11:00+00:00       93.180412                            0.0        30.843212          33.297741    31.540129            11.226005                        978.340576            15.916059                     0.000000              30.979828               1.695210                        5.0  0.803904              33.885803               30.199270              2.755270      0.000000                                25.0
2023-01-03T17:21:00+00:00       93.498817                            0.0        29.357861          33.379906    31.706238            13.568724                        978.529053            14.279542                     0.000000              38.603695               1.755492                        5.0  0.804575              34.134148               30.134356              2.640335      0.000000                                25.0
2023-01-03T17:31:00+00:00       93.661240                            0.0        19.823629          33.517738    31.886095            16.058489                        978.323059            14.214833                     0.000000              28.378618               1.808846                        5.0  0.806925              34.472816               30.076843              2.238062      0.000000                                25.0
2023-01-03T17:41:00+00:00       93.643082                            0.0        25.276497          33.572174    31.935314            12.322070                        978.204895            14.552505                     0.000000              26.632841               1.992204                        5.0  0.809611              34.625710               29.878750              1.778321      0.000000                                25.0
2023-01-03T17:51:00+00:00       93.880341                            0.0        25.784462          33.503826    31.930292            12.427414                        977.985840            14.502584                     0.000000              17.240530               1.936608                        5.0  0.802896              34.647472               29.938887              2.927674      0.000000                                25.0
2023-01-03T18:00:00+00:00       94.184563                            0.0        15.193727          33.500824    32.007652            11.745584                        977.935852            14.026866                     0.000000              38.396450               1.931038                        5.0  0.804239              34.577721               29.944908              2.697803      0.000000                                25.0
2023-01-03T18:00:00+00:00       94.184563                            0.0        15.193727          33.500824    32.007652            11.745584                        977.935852            14.026866                     0.000000              38.396450               1.931038                        5.0  0.804239              34.577721               29.944908              2.697803      0.000000                                25.0
2023-01-03T18:11:00+00:00       94.348984                            0.0        17.704166          33.489944    32.040173            15.323331                        977.543884            15.339696                     0.000000              24.381496               1.962224                        5.0  0.808268              34.599537               29.911186              2.008192      0.000000                                25.0
2023-01-03T18:21:00+00:00       94.568741                            0.0        23.442703          33.635159    32.242264            14.541453                        977.093872            16.732655                     0.000000              33.664497               1.951740                        5.0  0.809611              34.660545               29.922525              1.778321      0.000000                                25.0
2023-01-03T18:31:00+00:00       94.466461                            0.0        20.731665          33.684795    32.264675            17.976543                        976.904785            17.004898                     0.000000              34.158028               1.950983                        5.0  0.809947              34.743183               29.923344              1.720853      0.000000                                15.0
2023-01-03T18:41:00+00:00       94.396782                           70.0        21.783249          33.920280    32.480278            20.623938                        976.450195            16.520096                     0.000000              30.767725               2.062814                        2.0  0.796853              34.873283               29.802280              3.962090      0.000000                                15.0
2023-01-03T18:51:00+00:00       94.258667                            0.0        15.456581          33.923481    32.447014            19.421942                        975.941772            18.448280                     0.000000              47.400600               1.905491                        2.0  0.800882              35.157814               29.972517              3.272479      0.000000                                15.0
2023-01-03T19:01:00+00:00       94.172073                           69.0        40.371429          34.220921    32.719551            19.740589                        975.748230            18.120035                     0.023622              27.668919               1.959306                        2.0  0.804911              35.363304               29.914343              2.582868      0.000000                                15.0
2023-01-03T19:10:00+00:00       93.838417                            0.0        26.765797          34.057014    32.468403            19.708912                        975.235840            18.213367                     0.000000              45.767326               1.565898                        2.0  0.802561              35.605793               30.338284              2.985141      0.000000                                15.0
2023-01-03T19:21:00+00:00       93.480278                            0.0        21.147100          34.068371    32.384521            15.862986                        975.304321            20.245949                     0.000000              28.505577               1.593979                        2.0  0.807261              35.769852               30.308123              2.180594      0.000000                                15.0
2023-01-03T19:31:00+00:00       93.284081                            0.0        16.449085          34.053879    32.317879            21.571674                        975.393127            16.674244                     0.000000              26.071899               1.963325                        2.0  0.802896              35.307755               29.909996              2.927674      0.000000                                15.0
2023-01-03T19:41:00+00:00       93.287048                            0.0        31.148796          34.070969    32.335625            22.872356                        975.297913            18.166716                     0.000000              36.902084               1.456897                        5.0  0.803232              35.037373               30.455219              2.870206      0.000000                                15.0
2023-01-03T19:51:00+00:00       92.955826                            0.0        32.364979          33.915714    32.093193            11.930517                        975.549316            17.566275                     0.000000              22.723036               1.527078                        5.0  0.805247              34.933819               30.379955              2.525400      0.000000                                15.0
2023-01-03T20:01:00+00:00       93.010368                            0.0        25.853474          33.911167    32.103264            17.624979                        975.079102            16.080381                     0.000000              35.509941               1.538550                        5.0  0.808940              34.985634               30.367643              1.893257      0.000000                                15.0
2023-01-03T20:11:00+00:00       93.233948                           70.0        32.424896          33.925011    32.176662            22.280518                        974.926270            16.681965                     0.023622              36.041389               1.578032                        2.0  0.793832              34.881935               30.325254              4.479299      0.000000                                15.0
2023-01-03T20:21:00+00:00       93.320534                            0.0        32.098618          33.786095    32.061909            10.770267                        975.099365            16.739403                     0.000000              25.310953               1.576994                        2.0  0.799875              34.916542               30.326368              3.444882      0.000000                                15.0
2023-01-03T20:31:00+00:00       93.611488                            0.0        57.465752          33.867588    32.220142            12.772151                        975.099060            13.850224                     0.000000              54.098427               1.180574                        2.0  0.798868              35.273560               30.750700              3.617285      0.000000                                15.0
2023-01-03T20:41:00+00:00       93.929390                            0.0        32.505257          33.784443    32.221886            10.130472                        975.123840            12.052341                     0.000000              48.124054               0.944707                        2.0  0.798196              35.153507               31.001902              3.732220      0.000000                                15.0
2023-01-03T20:51:00+00:00       94.181198                           69.0        41.498798          33.639832    32.144829            13.574117                        975.157410            12.678697                     0.000000              61.397343               1.001935                        2.0  0.796853              35.084743               30.941034              3.962090      0.000000                                15.0
2023-01-03T21:01:00+00:00       94.629105                           69.0        31.809988          33.505478    32.129261            15.576394                        974.996948            12.856558                     0.188976              46.827034               0.379519                        2.0  0.793832              35.054619               31.600430              4.479299      0.000000                                15.0
2023-01-03T21:11:00+00:00       95.720787                           69.0        39.514133          33.079193    31.990330            14.145453                        974.805237            15.376886                     0.094488              28.899487               0.396204                        2.0  0.809947              34.886272               31.582825              1.720853      0.000000                                15.0
2023-01-03T21:20:00+00:00       96.116806                            0.0        57.456421          32.958118    31.972361            11.723362                        975.224792            13.914056                     0.000000              41.707130               0.383327                        2.0  0.801889              34.612629               31.596413              3.100076      0.000000                                25.0
2023-01-03T21:31:00+00:00       96.510277                           67.0        31.848583          32.976513    32.092155            16.102997                        974.703857            14.434405                     0.566929              41.139641               0.296712                        2.0  0.800211              34.873283               31.687759              3.387414      0.000000                                15.0
2023-01-03T21:40:00+00:00       96.667709                           69.0        17.885038          33.076103    32.231869            10.176004                        975.387939            11.736602                     0.000000              22.263371               0.251515                        2.0  0.803904              34.769249               31.735388              2.755270      0.000000                                15.0
2023-01-03T21:50:00+00:00       96.890770                           69.0        36.569199          33.074490    32.287571            13.694896                        975.038879            12.820617                     0.118110              33.075775               0.236928                        2.0  0.800546              34.708431               31.750755              3.329947      0.000000                                15.0
2023-01-03T22:01:00+00:00       96.985611                            0.0        30.758924          33.135742    32.372944            12.864423                        974.775330            13.568243                     0.000000              31.221579               0.225732                        2.0  0.803232              34.503441               31.762547              2.870206      0.000000                                25.0
2023-01-03T22:11:00+00:00       97.056641                           69.0        35.322380          33.219681    32.474808            14.124057                        974.515259            14.447887                     0.732283              26.786797               0.201530                        2.0  0.795846              34.420250               31.788034              4.134493      0.000000                                25.0
2023-01-03T22:20:00+00:00       97.170349                           69.0        27.394253          33.230598    32.514835            16.325842                        974.421570            13.508557                     0.000000              32.536469               0.000000                        5.0  0.000000               0.000000                0.000000              0.000000      0.000000                                 0.0
2023-01-03T22:31:00+00:00       97.207077                           69.0        40.243504          33.433853    32.726845            14.752061                        974.402954            15.989189                     0.000000              32.419765               0.231002                       99.0  0.804575              34.336857               31.756996              2.640335      0.000000                                25.0
2023-01-03T22:41:00+00:00       97.322495                           69.0        25.251242          33.298820    32.621796            12.652756                        974.570557            12.981449                     0.330709              24.611206               0.118125                        2.0  0.793496              34.310471               31.820000              4.536767      0.000000                                15.0
2023-01-03T22:51:00+00:00       97.444450                           69.0        33.681591          33.353630    32.707642            12.870152                        974.445129            11.336308                     0.000000              36.792912               0.149934                        5.0  0.801889              34.292885               31.820000              3.100076      0.000000                                15.0
2023-01-03T23:01:00+00:00       97.610489                           69.0        24.534157          33.497799    32.893841            10.307331                        974.885742            13.626572                     0.000000              51.032261               0.155493                        2.0  0.801889              34.222404               31.820000              3.100076      0.000000                                15.0
2023-01-03T23:10:00+00:00       97.690865                           69.0        19.708080          33.632156    33.048370             9.858857                        975.135010            10.201134                     0.070866              45.521820               0.145044                        5.0  0.795511              34.292885               31.820000              4.191961      0.000000                                15.0
2023-01-03T23:20:00+00:00       97.660957                           69.0        25.412182          33.621265    33.029869            13.809011                        975.138977            10.654090                     0.047244              35.321667               0.075916                        5.0  0.798868              34.284088               31.820000              3.617285      0.000000                                15.0
2023-01-03T23:30:00+00:00       97.827034                            0.0        33.204609          33.764355    33.215000            11.459800                        974.975952            10.578609                     0.000000              26.312206               0.130822                        5.0  0.801554              34.328075               31.820000              3.157544      0.000000                                15.0
2023-01-03T23:41:00+00:00       97.881172                            0.0        41.149170          33.908012    33.372124            11.774743                        975.047607            11.774216                     0.000000              47.120911               0.134637                        2.0  0.799204              34.323666               31.820000              3.559817      0.000000                                15.0
2023-01-03T23:51:00+00:00       97.936371                            0.0        33.502209          33.903385    33.381603            12.567388                        974.815491            10.959373                     0.000000              26.102104               0.128889                        5.0  0.805247              34.350018               31.820000              2.525400      0.000000                                15.0
2023-01-04T00:01:00+00:00       98.019936                            0.0        39.665924          34.053879    33.553070            12.637854                        974.425293            11.577938                     0.000000              37.029106               0.173621                        5.0  0.801889              34.363201               31.817415              3.100076      0.000000                                25.0
2023-01-04T00:11:00+00:00       98.103073                            0.0        30.596605          34.202446    33.722519            11.497685                        974.830688            11.817594                     0.000000              29.794521               0.158099                        5.0  0.797861              34.371975               31.820000              3.789688      0.000000                                15.0
2023-01-04T00:21:00+00:00       98.156944                            0.0        29.576052          34.344181    33.877697            11.902347                        975.071350            11.108459                     0.000000              31.579386               0.168896                        5.0  0.801218              34.429012               31.820000              3.215011      0.000000                                15.0
2023-01-04T00:31:00+00:00       98.223213                            0.0        35.168819          34.399403    33.949707             9.663068                        975.280823             9.912423                     0.000000              47.827850               0.168368                        5.0  0.798868              34.455311               31.820000              3.617285      0.000000                                15.0
2023-01-04T00:41:00+00:00       98.254166                            0.0        29.871889          34.415222    33.973396            10.069383                        974.979797             9.796259                     0.000000              20.384134               0.158930                        5.0  0.800882              34.494698               31.820000              3.272479      0.000000                                15.0
2023-01-04T00:51:00+00:00       98.293968                            0.0        35.406361          34.479290    34.047485            11.309380                        975.174744             9.437832                     0.000000              30.895042               0.230801                        5.0  0.796853              34.472816               31.757208              3.962090      0.000000                                25.0
2023-01-04T01:01:00+00:00       98.348495                            0.0        30.005756          34.624714    34.206535            10.997534                        975.123596            10.280253                     0.000000              43.420242               0.191070                        2.0  0.796518              34.507824               31.799047              4.019558      0.000000                                25.0
2023-01-04T01:11:00+00:00       98.376427                            0.0        25.424034          34.623226    34.212177            10.323913                        975.103760            10.854725                     0.000000              30.401396               0.169894                        2.0  0.797525              34.547153               31.820000              3.847155      0.000000                                15.0
2023-01-04T01:21:00+00:00       98.479492                            0.0        26.372780          34.726013    34.341053             8.036766                        975.324280             9.805678                     0.000000              23.916185               0.140605                        2.0  0.797861              34.568996               31.820000              3.789688      0.000000                                15.0
2023-01-04T01:31:00+00:00       98.486595                            0.0        30.546181          34.764927    34.381714             8.834230                        975.334045             9.363918                     0.000000              40.065880               0.110392                        2.0  0.797861              34.568996               31.820000              3.789688      0.000000                                15.0
2023-01-04T01:41:00+00:00       98.514732                            0.0        40.286552          34.765041    34.389000            11.664947                        975.179626             9.664905                     0.000000              27.987520               0.142384                        2.0  0.793832              34.555885               31.820000              4.479299      0.000000                                15.0
2023-01-04T01:51:00+00:00       98.570724                            0.0        43.545193          34.763325    34.401550            11.932006                        975.047546            10.350683                     0.000000              24.007002               0.121415                        2.0  0.796853              34.568996               31.820000              3.962090      0.000000                                15.0
2023-01-04T02:00:00+00:00       98.598633                            0.0        46.991386          34.761822    34.407158             8.482184                        975.323059            10.089059                     0.000000              40.302681               0.142610                        2.0  0.792153              34.551537               31.820000              4.766637      0.000000                                15.0
2023-01-04T02:00:00+00:00       98.598633                            0.0        46.991386          34.761822    34.407158             8.482184                        975.323059            10.089059                     0.000000              40.302681               0.142610                        2.0  0.792153              34.551537               31.820000              4.766637      0.000000                                15.0
2023-01-04T02:11:00+00:00       98.597534                            0.0        32.732185          34.755806    34.400871             8.793053                        975.494568             8.079038                     0.000000              34.335739               0.119857                        2.0  0.792825              34.590816               31.820000              4.651702      0.000000                                15.0
2023-01-04T02:20:00+00:00       98.652229                            0.0        33.594067          34.901558    34.560326             5.982030                        975.681458             7.475029                     0.000000              24.310001               0.097131                        2.0  0.793496              34.582096               31.820000              4.536767      0.000000                                15.0
2023-01-04T02:31:00+00:00       98.651390                            0.0        16.482208          34.896954    34.555515             8.476918                        975.665894             8.071593                     0.000000              28.693083               0.144491                        2.0  0.798532              34.616974               31.820000              3.674752      0.000000                                15.0
2023-01-04T02:41:00+00:00       98.734055                            0.0        36.022270          35.040771    34.720173             7.464320                        975.697937             7.359044                     0.000000              33.494213               0.140998                        2.0  0.794839              34.634426               31.820000              4.306896      0.000000                                15.0
